gene,Arab_Muslim,Ashkenazi,Jewish_Other,Middle_Eastern_Jewish,North_African_Jewish
CACNA2D4,0.44924888347543646,2.3542553191489364,2.0154826958105643,0.45989193682460516,0.5456114398422091
CACNB2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
CADPS2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
CAPN1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
CAPN3,0.7701409431007482,0.672644376899696,3.4551131928181102,0.7883861774136088,0.9353338968723585
CASR,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
CCDC40,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
CCDC78,1.010809987819732,0.5885638297872341,1.5116120218579234,0.6898379052369078,1.6368343195266273
CCDC88C,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
CCSER1,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
CCT4,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
CD96,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
CDHR1,1.2578968737312222,0.6278014184397163,0.8061930783242258,1.1037406483790524,0.8729783037475346
CDON,0.8984977669508729,0.5231678486997635,1.3436551305403763,1.8395677472984207,0.7274819197896121
CEL,0.3850704715503741,1.345288753799392,2.5913348946135826,1.5767723548272177,0.46766694843617923
CEP164,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
CEP250,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
CEP290,1.7969955339017458,0.31390070921985813,0.8061930783242258,0.36791354945968413,0.8729783037475346
CEP41,0.3850704715503741,0.672644376899696,1.7275565964090551,0.7883861774136088,2.8060016906170753
CEP63,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
CEP78,0.6738733252131547,0.5885638297872341,3.023224043715847,1.3796758104738156,0.8184171597633136
CERKL,0.5776057073255612,0.336322188449848,0.8637782982045276,3.1535447096544353,0.46766694843617923
CETP,0.7701409431007482,0.672644376899696,3.4551131928181102,0.7883861774136088,0.9353338968723585
CFAP410,0.6220369155813736,0.7243862520458265,0.930222782681799,0.8490312679838865,2.5182066454255807
CFB,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
